Grid_number,Grid_coordinates,Three_ways,Four_ways,Road_length,Walkability_ratio,District_name,Grid_type,Urban_percentage,Periurban_percentage,Rural_percentage,Class_label
2631,"[12.99, 77.76]",106,7,14807.3234,0.5723,Bangalore,Rural,0.0,0.0,0.9544809999999999,0.0
2632,"[13.0, 77.76]",5,0,4029.2716,0.4871,Bangalore,Rural,0.0,0.0,0.953981,0.0
2633,"[13.01, 77.76]",57,9,13243.2706,0.5124,Bangalore,Rural,0.0,0.0,1.0,0.0
2634,"[13.02, 77.76]",82,15,13193.3168,0.4882,Bangalore,Rural,0.0,0.0,1.0,0.0
2635,"[13.03, 77.76]",7,0,3332.3804,0.4267,Bangalore,Rural,0.0,0.0,0.853908,0.0
2636,"[13.04, 77.76]",10,1,4990.0555,0.5347,Bangalore,Rejected,0.0,0.0,0.040906,0.0
2637,"[13.05, 77.76]",53,8,13569.6745,0.5522,Bangalore,Rejected,0.0,0.0,0.0,0.0
2638,"[13.06, 77.76]",2,0,1632.7499,0.3463,Bangalore,Rejected,0.0,0.0,0.0,0.0
2639,"[13.07, 77.76]",1,0,1518.382,0.3144,Bangalore,Rejected,0.0,0.0,0.0,0.0
2640,"[13.08, 77.76]",0,0,1428.1034,0.3605,Bangalore,Rejected,0.0,0.0,0.0,0.0
2641,"[13.09, 77.76]",0,0,2119.4503,0.3778,Bangalore,Rejected,0.0,0.0,0.0,0.0
2642,"[13.1, 77.76]",1,0,1272.6666,0.2905,Bangalore,Rejected,0.0,0.0,0.0,0.0
2643,"[13.11, 77.76]",11,1,6447.1032,0.4976,Bangalore,Rejected,0.0,0.0,0.0,0.0
2644,"[13.12, 77.76]",1,0,2270.9339999999997,0.2948,Bangalore,Rejected,0.0,0.0,0.0,0.0
2645,"[13.13, 77.76]",0,0,0.0,0.0962,Bangalore,Rejected,0.0,0.0,0.0,0.0
2646,"[13.14, 77.76]",3,0,1394.4433,0.2868,Bangalore,Rejected,0.0,0.0,0.0,0.0
2647,"[13.15, 77.76]",15,2,6768.29,0.5675,Bangalore,Rejected,0.0,0.0,0.0,0.0
2648,"[13.16, 77.76]",12,0,4456.0037,0.479,Bangalore,Rejected,0.0,0.0,0.0,0.0
2649,"[13.17, 77.76]",14,0,5220.12,0.48,Bangalore,Rejected,0.0,0.0,0.0,0.0
2650,"[13.18, 77.76]",6,1,4091.2209,0.4463,Bangalore,Rejected,0.0,0.0,0.0,0.0
2651,"[13.19, 77.76]",6,0,3294.7786,0.4826,Bangalore,Rejected,0.0,0.0,0.0,0.0
2652,"[13.2, 77.76]",2,0,2390.1475,0.557,Bangalore,Rejected,0.0,0.0,0.0,0.0
2653,"[13.21, 77.76]",2,0,1857.9982,0.4477,Bangalore,Rejected,0.0,0.0,0.0,0.0
2654,"[13.22, 77.76]",9,0,4162.1481,0.6114,Bangalore,Rejected,0.0,0.0,0.0,0.0
2655,"[12.64, 77.77]",0,0,0.0,0.1299,Bangalore,Rejected,0.0,0.0,0.0,0.0
2656,"[12.65, 77.77]",0,0,0.0,0.1148,Bangalore,Rejected,0.0,0.0,0.0,0.0
2657,"[12.66, 77.77]",0,0,0.0,0.1206,Bangalore,Rejected,0.0,0.0,0.0,0.0
2658,"[12.67, 77.77]",0,0,1208.8847,0.5285,Bangalore,Rejected,0.0,0.0,0.0,0.0
2659,"[12.68, 77.77]",19,2,4739.7053,0.5547,Bangalore,Rejected,0.0,0.0,0.0,0.0
2660,"[12.69, 77.77]",25,3,8380.6963,0.5562,Bangalore,Rejected,0.0,0.0,0.0,0.0
2661,"[12.7, 77.77]",28,11,9817.4739,0.5864,Bangalore,Rejected,0.0,0.0,0.0,0.0
2662,"[12.71, 77.77]",28,3,8132.2405,0.5438,Bangalore,Rejected,0.0,0.0,0.0,0.0
2663,"[12.72, 77.77]",26,2,7157.6588,0.5529,Bangalore,Rejected,0.0,0.0,0.0,0.0
2664,"[12.73, 77.77]",7,1,4771.7154,0.4276,Bangalore,Rural,0.0,0.0,0.696859,0.0
2665,"[12.74, 77.77]",19,1,6456.5917,0.4945,Bangalore,Rural,0.0,0.0,0.9269540000000001,0.0
2666,"[12.75, 77.77]",0,0,1721.2847,0.4715,Bangalore,Rejected,0.0,0.0,0.232575,0.0
2667,"[12.76, 77.77]",6,1,3228.492,0.4865,Bangalore,Rural,0.0,0.0,0.598247,0.0
2668,"[12.77, 77.77]",24,7,9413.5507,0.5252,Bangalore,Rural,0.0,0.0,1.0,0.0
2669,"[12.78, 77.77]",18,2,5454.4086,0.5646,Bangalore,Rural,0.0,0.0,1.0,0.0
2670,"[12.79, 77.77]",6,0,1885.4934,0.3952,Bangalore,Rural,0.0,0.0,1.0,0.0
2671,"[12.8, 77.77]",0,0,0.0,0.1816,Bangalore,Rural,0.0,0.0,1.0,0.0
2672,"[12.81, 77.77]",0,0,0.0,0.1313,Bangalore,Rural,0.0,0.0,1.0,0.0
2673,"[12.82, 77.77]",1,0,1404.5420000000001,0.5268,Bangalore,Rural,0.0,0.0,1.0,0.0
2674,"[12.83, 77.77]",6,0,2648.8007,0.47600000000000003,Bangalore,Rural,0.0,0.0,1.0,0.0
2675,"[12.84, 77.77]",3,0,2982.3106,0.4928,Bangalore,Rural,0.0,0.0,1.0,0.0
2676,"[12.85, 77.77]",36,17,10470.7537,0.4127,Bangalore,Rural,0.0,0.0,1.0,0.0
2677,"[12.86, 77.77]",18,2,8073.039000000001,0.5083,Bangalore,Rural,0.0,0.0,1.0,0.0
2678,"[12.87, 77.77]",11,0,4949.388,0.5357,Bangalore,Rural,0.0,0.0,1.0,0.0
2679,"[12.88, 77.77]",15,0,5891.0235,0.5603,Bangalore,Rural,0.0,0.0,1.0,0.0
2680,"[12.89, 77.77]",6,1,4601.3734,0.4965,Bangalore,Rural,0.0,0.0,1.0,0.0
2681,"[12.9, 77.77]",17,2,6968.1453,0.5826,Bangalore,Rural,0.0,0.0,1.0,0.0
2682,"[12.91, 77.77]",15,1,6161.4617,0.5481,Bangalore,Rural,0.0,0.0,0.668371,0.0
2683,"[12.92, 77.77]",29,3,8913.9824,0.6138,Bangalore,Rejected,0.0,0.0,0.0,0.0
2684,"[12.93, 77.77]",34,3,8528.9829,0.6006,Bangalore,Rejected,0.0,0.0,0.0,0.0
2685,"[12.94, 77.77]",8,0,3785.0887,0.5158,Bangalore,Rejected,0.0,0.0,0.0,0.0
2686,"[12.95, 77.77]",3,0,3455.6226,0.4676,Bangalore,Rejected,0.0,0.0,0.24178200000000002,0.0
2687,"[12.96, 77.77]",19,3,5068.2951,0.5137,Bangalore,Rejected,0.0,0.0,0.053324,0.0
2688,"[12.97, 77.77]",10,2,4581.6971,0.561,Bangalore,Rejected,0.0,0.0,0.0,0.0
2689,"[12.98, 77.77]",3,1,3275.0213,0.461,Bangalore,Rejected,0.0,0.0,0.0,0.0
2690,"[12.99, 77.77]",1,0,2408.7775,0.3104,Bangalore,Rejected,0.0,0.0,0.008535,0.0
2691,"[13.0, 77.77]",2,0,1593.1472,0.3678,Bangalore,Rejected,0.0,0.0,0.002191,0.0
2692,"[13.01, 77.77]",1,0,1373.0073,0.2832,Bangalore,Rejected,0.0,0.0,0.416362,0.0
2693,"[13.02, 77.77]",8,0,4112.8589,0.5594,Bangalore,Rural,0.0,0.0,0.562454,0.0
2694,"[13.03, 77.77]",11,0,5354.7912,0.4858,Bangalore,Rejected,0.0,0.0,0.303871,0.0
2695,"[13.04, 77.77]",6,0,3412.5709,0.4694,Bangalore,Rejected,0.0,0.0,0.0,0.0
2696,"[13.05, 77.77]",0,0,1250.8083,0.2406,Bangalore,Rejected,0.0,0.0,0.0,0.0
2697,"[13.06, 77.77]",7,3,5752.1225,0.3534,Bangalore,Rejected,0.0,0.0,0.0,0.0
2698,"[13.07, 77.77]",10,1,4092.3259,0.3952,Bangalore,Rejected,0.0,0.0,0.0,0.0
2699,"[13.08, 77.77]",6,0,4025.0097,0.5078,Bangalore,Rejected,0.0,0.0,0.0,0.0
2700,"[13.09, 77.77]",4,0,3692.7309999999998,0.4097,Bangalore,Rejected,0.0,0.0,0.0,0.0
2701,"[13.1, 77.77]",15,7,5178.4824,0.5695,Bangalore,Rejected,0.0,0.0,0.0,0.0
2702,"[13.11, 77.77]",20,3,5372.5971,0.4569,Bangalore,Rejected,0.0,0.0,0.0,0.0
2703,"[13.12, 77.77]",3,0,2872.8659,0.5329,Bangalore,Rejected,0.0,0.0,0.0,0.0
2704,"[13.13, 77.77]",4,0,2725.0701,0.6091,Bangalore,Rejected,0.0,0.0,0.0,0.0
2705,"[13.14, 77.77]",5,0,4279.015,0.5292,Bangalore,Rejected,0.0,0.0,0.0,0.0
2706,"[13.15, 77.77]",1,0,2287.8837,0.3317,Bangalore,Rejected,0.0,0.0,0.0,0.0
2707,"[13.16, 77.77]",1,0,2670.1481,0.4365,Bangalore,Rejected,0.0,0.0,0.0,0.0
2708,"[13.17, 77.77]",11,1,5469.2838,0.5547,Bangalore,Rejected,0.0,0.0,0.0,0.0
2709,"[13.18, 77.77]",5,0,3199.3276,0.4932,Bangalore,Rejected,0.0,0.0,0.0,0.0
2710,"[13.19, 77.77]",20,5,5491.7208,0.5128,Bangalore,Rejected,0.0,0.0,0.0,0.0
2711,"[13.2, 77.77]",16,4,6341.7607,0.528,Bangalore,Rejected,0.0,0.0,0.0,0.0
2712,"[13.21, 77.77]",3,0,2915.7036,0.48100000000000004,Bangalore,Rejected,0.0,0.0,0.0,0.0
2713,"[13.22, 77.77]",6,1,3381.2379,0.5429999999999999,Bangalore,Rejected,0.0,0.0,0.0,0.0
2714,"[12.64, 77.78]",1,0,1919.3102,0.4585,Bangalore,Rejected,0.0,0.0,0.0,0.0
2715,"[12.65, 77.78]",1,0,1932.1566,0.5782,Bangalore,Rejected,0.0,0.0,0.0,0.0
2716,"[12.66, 77.78]",0,0,1196.5497,0.5883,Bangalore,Rejected,0.0,0.0,0.0,0.0
2717,"[12.67, 77.78]",0,0,1775.7555,0.5589999999999999,Bangalore,Rejected,0.0,0.0,0.0,0.0
2718,"[12.68, 77.78]",0,0,1449.0636,0.4151,Bangalore,Rejected,0.0,0.0,0.0,0.0
2719,"[12.69, 77.78]",5,0,5986.7261,0.4142,Bangalore,Rejected,0.0,0.0,0.0,0.0
2720,"[12.7, 77.78]",25,7,7060.9731,0.5724,Bangalore,Rejected,0.0,0.0,0.0,0.0
2721,"[12.71, 77.78]",83,8,13780.9824,0.6404,Bangalore,Rejected,0.0,0.0,0.0,0.0
2722,"[12.72, 77.78]",48,2,9993.8338,0.597,Bangalore,Rejected,0.0,0.0,0.0,0.0
2723,"[12.73, 77.78]",19,3,8506.4889,0.4939,Bangalore,Rejected,0.0,0.0,0.068663,0.0
2724,"[12.74, 77.78]",52,7,12293.8475,0.5265,Bangalore,Rejected,0.0,0.0,0.251278,0.0
2725,"[12.75, 77.78]",7,2,2422.596,0.4503,Bangalore,Rejected,0.0,0.0,0.0,0.0
2726,"[12.76, 77.78]",2,0,4076.5528,0.528,Bangalore,Rejected,0.0,0.0,0.00073,0.0
2727,"[12.77, 77.78]",9,1,4384.5497,0.3538,Bangalore,Rejected,0.0,0.0,0.30095,0.0
2728,"[12.78, 77.78]",0,0,106.7714,0.2311,Bangalore,Rural,0.0,0.0,0.9466760000000001,0.0
2729,"[12.79, 77.78]",0,0,627.2037,0.3485,Bangalore,Rural,0.0,0.0,1.0,0.0
2730,"[12.8, 77.78]",1,0,2038.6486,0.5851,Bangalore,Rural,0.0,0.0,1.0,0.0
2731,"[12.81, 77.78]",12,0,3542.0908,0.5969,Bangalore,Rural,0.0,0.0,1.0,0.0
2732,"[12.82, 77.78]",2,0,2180.3114,0.5971,Bangalore,Rural,0.0,0.0,0.68225,0.0
2733,"[12.83, 77.78]",3,0,2255.3099,0.5755,Bangalore,Rural,0.0,0.0,0.6793279999999999,0.0
2734,"[12.84, 77.78]",5,0,2559.2775,0.4649,Bangalore,Rural,0.0,0.0,1.0,0.0
2735,"[12.85, 77.78]",30,6,8563.4289,0.5628,Bangalore,Rural,0.0,0.0,1.0,0.0
2736,"[12.86, 77.78]",24,1,7455.4392,0.5453,Bangalore,Rural,0.0,0.0,1.0,0.0
2737,"[12.87, 77.78]",17,4,6774.0619,0.4299,Bangalore,Rural,0.0,0.0,1.0,0.0
2738,"[12.88, 77.78]",10,1,6199.1122,0.506,Bangalore,Rural,0.0,0.0,1.0,0.0
2739,"[12.89, 77.78]",12,0,4981.1154,0.5148,Bangalore,Rural,0.0,0.0,1.0,0.0
2740,"[12.9, 77.78]",10,1,4818.5576,0.4646,Bangalore,Rural,0.0,0.0,1.0,0.0
2741,"[12.91, 77.78]",26,2,7401.2421,0.5475,Bangalore,Rejected,0.0,0.0,0.416362,0.0
2742,"[12.92, 77.78]",23,4,8576.7399,0.6286,Bangalore,Rejected,0.0,0.0,0.0,0.0
2743,"[12.93, 77.78]",22,2,7766.5239,0.5437,Bangalore,Rejected,0.0,0.0,0.0,0.0
2744,"[12.94, 77.78]",7,1,4978.5938,0.4882,Bangalore,Rejected,0.0,0.0,0.0,0.0
2745,"[12.95, 77.78]",14,1,6783.2274,0.5372,Bangalore,Rejected,0.0,0.0,0.0,0.0
2746,"[12.96, 77.78]",1,0,2314.4381,0.4459,Bangalore,Rejected,0.0,0.0,0.0,0.0
2747,"[12.97, 77.78]",7,1,3227.6798,0.517,Bangalore,Rejected,0.0,0.0,0.0,0.0
2748,"[12.98, 77.78]",15,2,6433.3189,0.5673,Bangalore,Rejected,0.0,0.0,0.0,0.0
2749,"[12.99, 77.78]",16,1,5489.6818,0.5443,Bangalore,Rejected,0.0,0.0,0.0,0.0
2750,"[13.0, 77.78]",6,0,3611.6634,0.5607,Bangalore,Rejected,0.0,0.0,0.0,0.0
2751,"[13.01, 77.78]",4,0,2550.8345,0.5278,Bangalore,Rejected,0.0,0.0,0.0,0.0
2752,"[13.02, 77.78]",2,0,3135.548,0.3403,Bangalore,Rejected,0.0,0.0,0.0,0.0
2753,"[13.03, 77.78]",9,0,5128.9916,0.4788,Bangalore,Rejected,0.0,0.0,0.0,0.0
2754,"[13.04, 77.78]",9,0,4216.6933,0.3958,Bangalore,Rejected,0.0,0.0,0.0,0.0
2755,"[13.05, 77.78]",11,4,5994.2839,0.2617,Bangalore,Rejected,0.0,0.0,0.0,0.0
2756,"[13.06, 77.78]",35,12,9899.1245,0.3833,Bangalore,Rejected,0.0,0.0,0.0,0.0
2757,"[13.07, 77.78]",69,19,17846.9993,0.63,Bangalore,Rejected,0.0,0.0,0.0,0.0
2758,"[13.08, 77.78]",9,1,4918.4145,0.5129,Bangalore,Rejected,0.0,0.0,0.0,0.0
2759,"[13.09, 77.78]",6,0,3613.9945,0.4632,Bangalore,Rejected,0.0,0.0,0.0,0.0
2760,"[13.1, 77.78]",17,1,5878.0651,0.5489999999999999,Bangalore,Rejected,0.0,0.0,0.0,0.0
2761,"[13.11, 77.78]",8,0,4353.087,0.3932,Bangalore,Rejected,0.0,0.0,0.0,0.0
2762,"[13.12, 77.78]",5,1,3598.4306,0.5244,Bangalore,Rejected,0.0,0.0,0.0,0.0
2763,"[13.13, 77.78]",2,0,2478.8622,0.5423,Bangalore,Rejected,0.0,0.0,0.0,0.0
2764,"[13.14, 77.78]",4,0,2138.5944,0.3884,Bangalore,Rejected,0.0,0.0,0.0,0.0
2765,"[13.15, 77.78]",1,0,2785.4809,0.4488,Bangalore,Rejected,0.0,0.0,0.0,0.0
2766,"[13.16, 77.78]",1,0,2600.7292,0.4607,Bangalore,Rejected,0.0,0.0,0.0,0.0
2767,"[13.17, 77.78]",4,0,3380.9814,0.3548,Bangalore,Rejected,0.0,0.0,0.0,0.0
2768,"[13.18, 77.78]",1,0,2554.8354,0.3788,Bangalore,Rejected,0.0,0.0,0.0,0.0
2769,"[13.19, 77.78]",2,0,3009.3909999999996,0.5157,Bangalore,Rejected,0.0,0.0,0.0,0.0
2770,"[13.2, 77.78]",3,0,3069.2354,0.4393,Bangalore,Rejected,0.0,0.0,0.0,0.0
2771,"[13.21, 77.78]",6,0,2914.488,0.4996,Bangalore,Rejected,0.0,0.0,0.0,0.0
2772,"[13.22, 77.78]",6,1,3146.5635,0.4756,Bangalore,Rejected,0.0,0.0,0.0,0.0
2773,"[12.64, 77.79]",0,0,1512.2061,0.4724,Bangalore,Rejected,0.0,0.0,0.0,0.0
2774,"[12.65, 77.79]",0,0,1693.1258,0.512,Bangalore,Rejected,0.0,0.0,0.0,0.0
2775,"[12.66, 77.79]",0,0,0.0,0.1047,Bangalore,Rejected,0.0,0.0,0.0,0.0
2776,"[12.67, 77.79]",1,0,870.2203,0.4194,Bangalore,Rejected,0.0,0.0,0.0,0.0
2777,"[12.68, 77.79]",1,1,1989.2048,0.2465,Bangalore,Rejected,0.0,0.0,0.0,0.0
2778,"[12.69, 77.79]",0,0,1462.7889,0.3392,Bangalore,Rejected,0.0,0.0,0.0,0.0
2779,"[12.7, 77.79]",35,2,8316.5796,0.6017,Bangalore,Rejected,0.0,0.0,0.0,0.0
2780,"[12.71, 77.79]",39,8,10478.6529,0.5239,Bangalore,Rejected,0.0,0.0,0.0,0.0
2781,"[12.72, 77.79]",37,2,8607.895,0.5881,Bangalore,Rejected,0.0,0.0,0.0,0.0
2782,"[12.73, 77.79]",6,0,4237.1498,0.3517,Bangalore,Rejected,0.0,0.0,0.0,0.0
2783,"[12.74, 77.79]",31,3,9593.8967,0.5663,Bangalore,Rejected,0.0,0.0,0.0,0.0
2784,"[12.75, 77.79]",9,3,5117.3953,0.49700000000000005,Bangalore,Rejected,0.0,0.0,0.0,0.0
2785,"[12.76, 77.79]",12,3,8131.2136,0.525,Bangalore,Rejected,0.0,0.0,0.0,0.0
2786,"[12.77, 77.79]",9,1,4417.084,0.5085,Bangalore,Rejected,0.0,0.0,0.0,0.0
2787,"[12.78, 77.79]",1,0,1575.3196,0.4553,Bangalore,Rural,0.0,0.0,0.536888,0.0
2788,"[12.79, 77.79]",0,0,0.0,0.0686,Bangalore,Rejected,0.0,0.0,0.300219,0.0
2789,"[12.8, 77.79]",0,0,1156.5877,0.5989,Bangalore,Rural,0.0,0.0,0.617239,0.0
2790,"[12.81, 77.79]",0,0,690.3376,0.4129,Bangalore,Rural,0.0,0.0,0.943024,0.0
2791,"[12.82, 77.79]",0,0,0.0,0.1868,Bangalore,Rejected,0.0,0.0,0.12929100000000002,0.0
2792,"[12.83, 77.79]",1,0,2002.3209,0.5478,Bangalore,Rejected,0.0,0.0,0.068663,0.0
2793,"[12.84, 77.79]",1,0,911.5556,0.2653,Bangalore,Rural,0.0,0.0,1.0,0.0
2794,"[12.85, 77.79]",4,0,2060.5458,0.3453,Bangalore,Rural,0.0,0.0,1.0,0.0
2795,"[12.86, 77.79]",13,2,4865.9051,0.4329,Bangalore,Rural,0.0,0.0,1.0,0.0
2796,"[12.87, 77.79]",7,0,4191.4657,0.4642,Bangalore,Rural,0.0,0.0,1.0,0.0
2797,"[12.88, 77.79]",6,0,3718.2009,0.4275,Bangalore,Rural,0.0,0.0,1.0,0.0
2798,"[12.89, 77.79]",13,3,6394.1687,0.5827,Bangalore,Rural,0.0,0.0,1.0,0.0
2799,"[12.9, 77.79]",19,0,6611.9061,0.5809,Bangalore,Rural,0.0,0.0,0.9978090000000001,0.0
2800,"[12.91, 77.79]",12,1,6181.1155,0.564,Bangalore,Rejected,0.0,0.0,0.076698,0.0
2801,"[12.92, 77.79]",11,0,5261.8558,0.4264,Bangalore,Rejected,0.0,0.0,0.0,0.0
2802,"[12.93, 77.79]",19,0,7283.5285,0.5786,Bangalore,Rejected,0.0,0.0,0.0,0.0
2803,"[12.94, 77.79]",5,0,3453.0859,0.4948,Bangalore,Rejected,0.0,0.0,0.0,0.0
2804,"[12.95, 77.79]",4,1,3266.1831,0.452,Bangalore,Rejected,0.0,0.0,0.0,0.0
2805,"[12.96, 77.79]",1,1,2420.3312,0.5211,Bangalore,Rejected,0.0,0.0,0.0,0.0
2806,"[12.97, 77.79]",10,0,3933.0631,0.5056,Bangalore,Rejected,0.0,0.0,0.0,0.0
2807,"[12.98, 77.79]",1,0,2189.7463,0.5012,Bangalore,Rejected,0.0,0.0,0.0,0.0
2808,"[12.99, 77.79]",3,0,3585.6543,0.32899999999999996,Bangalore,Rejected,0.0,0.0,0.0,0.0
2809,"[13.0, 77.79]",7,0,3338.6865,0.4446,Bangalore,Rejected,0.0,0.0,0.0,0.0
2810,"[13.01, 77.79]",4,0,1510.1113,0.3669,Bangalore,Rejected,0.0,0.0,0.0,0.0
2811,"[13.02, 77.79]",7,0,5012.3853,0.4972,Bangalore,Rejected,0.0,0.0,0.0,0.0
2812,"[13.03, 77.79]",17,6,6881.2113,0.5723,Bangalore,Rejected,0.0,0.0,0.0,0.0
2813,"[13.04, 77.79]",4,0,3587.2609,0.5036,Bangalore,Rejected,0.0,0.0,0.0,0.0
2814,"[13.05, 77.79]",4,0,4215.6027,0.2842,Bangalore,Rejected,0.0,0.0,0.0,0.0
2815,"[13.06, 77.79]",58,4,10655.3039,0.5241,Bangalore,Rejected,0.0,0.0,0.0,0.0
2816,"[13.07, 77.79]",89,12,19898.7713,0.5855,Bangalore,Rejected,0.0,0.0,0.0,0.0
2817,"[13.08, 77.79]",7,2,4488.807,0.4449,Bangalore,Rejected,0.0,0.0,0.0,0.0
2818,"[13.09, 77.79]",7,0,5075.0002,0.445,Bangalore,Rejected,0.0,0.0,0.0,0.0
2819,"[13.1, 77.79]",27,0,7157.9866,0.5251,Bangalore,Rejected,0.0,0.0,0.0,0.0
2820,"[13.11, 77.79]",2,0,2474.2739,0.3788,Bangalore,Rejected,0.0,0.0,0.0,0.0
2821,"[13.12, 77.79]",1,0,1726.1931,0.3324,Bangalore,Rejected,0.0,0.0,0.0,0.0
2822,"[13.13, 77.79]",0,0,1905.6249,0.4602,Bangalore,Rejected,0.0,0.0,0.0,0.0
2823,"[13.14, 77.79]",4,0,3845.7521,0.5102,Bangalore,Rejected,0.0,0.0,0.0,0.0
2824,"[13.15, 77.79]",6,0,2710.1032,0.4585,Bangalore,Rejected,0.0,0.0,0.0,0.0
2825,"[13.16, 77.79]",4,2,4763.6842,0.5547,Bangalore,Rejected,0.0,0.0,0.0,0.0
2826,"[13.17, 77.79]",8,1,5017.2272,0.4565,Bangalore,Rejected,0.0,0.0,0.0,0.0
2827,"[13.18, 77.79]",25,2,7681.6645,0.5908,Bangalore,Rejected,0.0,0.0,0.0,0.0
2828,"[13.19, 77.79]",3,0,2859.06,0.502,Bangalore,Rejected,0.0,0.0,0.0,0.0
2829,"[13.2, 77.79]",13,0,5908.8253,0.5361,Bangalore,Rejected,0.0,0.0,0.0,0.0
2830,"[13.21, 77.79]",2,0,2153.3294,0.4633,Bangalore,Rejected,0.0,0.0,0.0,0.0
2831,"[13.22, 77.79]",3,0,2546.0924,0.5521,Bangalore,Rejected,0.0,0.0,0.0,0.0
2832,"[12.64, 77.8]",0,0,753.4853,0.168,Bangalore,Rejected,0.0,0.0,0.0,0.0
2833,"[12.65, 77.8]",1,0,930.0173,0.363,Bangalore,Rejected,0.0,0.0,0.0,0.0
2834,"[12.66, 77.8]",0,0,556.9869,0.25,Bangalore,Rejected,0.0,0.0,0.0,0.0
2835,"[12.67, 77.8]",2,0,1658.8499,0.5767,Bangalore,Rejected,0.0,0.0,0.0,0.0
2836,"[12.68, 77.8]",22,1,5143.9136,0.5394,Bangalore,Rejected,0.0,0.0,0.0,0.0
2837,"[12.69, 77.8]",88,4,13109.0833,0.5899,Bangalore,Rejected,0.0,0.0,0.0,0.0
2838,"[12.7, 77.8]",19,2,6490.1852,0.5179,Bangalore,Rejected,0.0,0.0,0.0,0.0
2839,"[12.71, 77.8]",69,4,10958.4303,0.5134,Bangalore,Rejected,0.0,0.0,0.0,0.0
2840,"[12.72, 77.8]",90,9,17205.6595,0.4787,Bangalore,Rejected,0.0,0.0,0.0,0.0
2841,"[12.73, 77.8]",44,6,11068.4801,0.5618,Bangalore,Rejected,0.0,0.0,0.0,0.0
2842,"[12.74, 77.8]",64,11,15017.5658,0.4954,Bangalore,Rejected,0.0,0.0,0.0,0.0
2843,"[12.75, 77.8]",4,0,5667.4973,0.3183,Bangalore,Rejected,0.0,0.0,0.0,0.0
2844,"[12.76, 77.8]",1,0,2089.4523,0.5215,Bangalore,Rejected,0.0,0.0,0.0,0.0
2845,"[12.77, 77.8]",0,0,186.91099999999997,0.2736,Bangalore,Rejected,0.0,0.0,0.0,0.0
2846,"[12.78, 77.8]",0,0,1233.1976,0.5305,Bangalore,Rejected,0.0,0.0,0.0,0.0
2847,"[12.79, 77.8]",0,0,1160.6363,0.4769,Bangalore,Rejected,0.0,0.0,0.0,0.0
2848,"[12.8, 77.8]",0,0,1315.1682,0.5508,Bangalore,Rejected,0.0,0.0,0.005113,0.0
2849,"[12.81, 77.8]",0,0,122.0577,0.2018,Bangalore,Rejected,0.0,0.0,0.009496,0.0
2850,"[12.82, 77.8]",1,0,1759.1662,0.6037,Bangalore,Rejected,0.0,0.0,0.006573999999999999,0.0
2851,"[12.83, 77.8]",1,0,953.8891,0.3669,Bangalore,Rejected,0.0,0.0,0.015340000000000001,0.0
2852,"[12.84, 77.8]",26,4,7200.468000000001,0.3968,Bangalore,Rural,0.0,0.0,0.796932,0.0
2853,"[12.85, 77.8]",4,1,3521.2952,0.4427,Bangalore,Rural,0.0,0.0,1.0,0.0
2854,"[12.86, 77.8]",9,0,3381.5657,0.4892,Bangalore,Rural,0.0,0.0,1.0,0.0
2855,"[12.87, 77.8]",1,0,2162.195,0.3983,Bangalore,Rural,0.0,0.0,1.0,0.0
2856,"[12.88, 77.8]",10,0,5727.9565,0.498,Bangalore,Rural,0.0,0.0,1.0,0.0
2857,"[12.89, 77.8]",14,1,5811.4163,0.5608,Bangalore,Rural,0.0,0.0,1.0,0.0
2858,"[12.9, 77.8]",12,1,5719.9242,0.5697,Bangalore,Rural,0.0,0.0,0.885318,0.0
2859,"[12.91, 77.8]",5,0,3307.9788,0.4526,Bangalore,Rural,0.0,0.0,0.528123,0.0
2860,"[12.92, 77.8]",4,0,3432.9456,0.4915,Bangalore,Rejected,0.0,0.0,0.0,0.0
2861,"[12.93, 77.8]",2,0,918.9760000000001,0.2503,Bangalore,Rejected,0.0,0.0,0.0,0.0
2862,"[12.94, 77.8]",9,1,5440.1171,0.5579,Bangalore,Rejected,0.0,0.0,0.0,0.0
2863,"[12.95, 77.8]",9,1,5554.1747,0.5359,Bangalore,Rejected,0.0,0.0,0.0,0.0
2864,"[12.96, 77.8]",2,0,2418.8638,0.4523,Bangalore,Rejected,0.0,0.0,0.0,0.0
2865,"[12.97, 77.8]",3,0,3265.1831,0.4855,Bangalore,Rejected,0.0,0.0,0.0,0.0
2866,"[12.98, 77.8]",3,0,2568.0492,0.5041,Bangalore,Rejected,0.0,0.0,0.0,0.0
2867,"[12.99, 77.8]",0,0,1167.2872,0.3043,Bangalore,Rejected,0.0,0.0,0.0,0.0
2868,"[13.0, 77.8]",0,0,1092.7324,0.4024,Bangalore,Rejected,0.0,0.0,0.0,0.0
2869,"[13.01, 77.8]",0,0,758.4822,0.3645,Bangalore,Rejected,0.0,0.0,0.0,0.0
2870,"[13.02, 77.8]",2,0,2428.2896,0.3535,Bangalore,Rejected,0.0,0.0,0.0,0.0
2871,"[13.03, 77.8]",2,1,3874.914,0.5261,Bangalore,Rejected,0.0,0.0,0.0,0.0
2872,"[13.04, 77.8]",2,2,3649.3741,0.4123,Bangalore,Rejected,0.0,0.0,0.0,0.0
2873,"[13.05, 77.8]",4,0,4058.6166,0.4373,Bangalore,Rejected,0.0,0.0,0.0,0.0
2874,"[13.06, 77.8]",6,2,5347.0632,0.4794,Bangalore,Rejected,0.0,0.0,0.0,0.0
