Grid_number,Grid_coordinates,Three_ways,Four_ways,Road_length,Walkability_ratio,District_name,Grid_type,Urban_percentage,Periurban_percentage,Rural_percentage,Class_label
1547,"[28.68, 77.14]",379,53,37716.5592,0.6741,Delhi,Urban,0.998539,0.0014609999999999998,0.0,4.0
1548,"[28.69, 77.14]",222,40,28700.017999999996,0.4875,Delhi,PeriUrban,0.395909,0.6040909999999999,0.0,3.0
1549,"[28.7, 77.14]",184,33,22835.9336,0.5971,Delhi,PeriUrban,0.21256399999999998,0.7874359999999999,0.0,3.0
1550,"[28.71, 77.14]",133,7,15295.2201,0.5108,Delhi,PeriUrban,0.0014609999999999998,0.7699050000000001,0.228634,2.0
1551,"[28.72, 77.14]",103,28,21205.9897,0.5505,Delhi,PeriUrban,0.26529200000000003,0.721906,0.012802000000000001,1.0
1552,"[28.73, 77.14]",86,10,16551.4772,0.5409,Delhi,Urban,0.65157,0.34843,0.0,3.0
1553,"[28.74, 77.14]",93,15,19001.779,0.5079,Delhi,Urban,0.998539,0.0014609999999999998,0.0,5.0
1554,"[28.75, 77.14]",71,18,17062.6877,0.5748,Delhi,Urban,1.0,0.0,0.0,5.0
1555,"[28.76, 77.14]",26,6,10525.1012,0.293,Delhi,Urban,0.557341,0.442659,0.0,3.0
1556,"[28.77, 77.14]",32,5,13348.2542,0.5104,Delhi,PeriUrban,0.146822,0.775749,0.077429,1.0
1557,"[28.78, 77.14]",14,2,7379.9607,0.4716,Delhi,PeriUrban,0.0,0.6128560000000001,0.387144,1.0
1558,"[28.79, 77.14]",4,4,4776.4339,0.4903,Delhi,PeriUrban,0.0,0.995617,0.004383,1.0
1559,"[28.8, 77.14]",14,3,7354.6889,0.4399,Delhi,PeriUrban,0.071124,0.723329,0.205548,1.0
1560,"[28.81, 77.14]",56,10,10172.7248,0.5416,Delhi,PeriUrban,0.1271,0.38422199999999995,0.488678,2.0
1561,"[28.82, 77.14]",49,8,8704.7242,0.5926,Delhi,Rural,0.00073,0.42805,0.57122,0.0
1562,"[28.83, 77.14]",22,1,6263.8249,0.5276,Delhi,Rural,0.0,0.132944,0.8670559999999999,0.0
1563,"[28.84, 77.14]",2,0,1565.3873,0.4002,Delhi,Rejected,0.0,0.0,0.437546,0.0
1564,"[28.85, 77.14]",0,0,1458.8034,0.3067,Delhi,Rejected,0.0,0.0,0.0,0.0
1565,"[28.86, 77.14]",39,4,9343.9169,0.4597,Delhi,Rejected,0.0,0.0,0.0,0.0
1566,"[28.87, 77.14]",29,5,9859.1766,0.4854,Delhi,Rejected,0.0,0.0,0.0,0.0
1567,"[28.88, 77.14]",35,1,7165.5335,0.2186,Delhi,Rejected,0.0,0.0,0.0,0.0
1568,"[28.4, 77.15]",25,2,6639.8141,0.5262,Delhi,Rejected,0.0,0.0,0.0,0.0
1569,"[28.41, 77.15]",16,4,7745.7154,0.4536,Delhi,Rejected,0.0,0.0,0.09788200000000001,0.0
1570,"[28.42, 77.15]",18,2,6321.7381,0.3614,Delhi,Rural,0.0,0.0,0.68225,0.0
1571,"[28.43, 77.15]",39,3,8605.4805,0.4148,Delhi,Rural,0.0,0.0,1.0,0.0
1572,"[28.44, 77.15]",19,1,5197.7763,0.4082,Delhi,Rural,0.0,0.0,1.0,0.0
1573,"[28.45, 77.15]",16,0,4517.05,0.3118,Delhi,Rural,0.0,0.0,1.0,0.0
1574,"[28.46, 77.15]",41,6,10509.5105,0.601,Delhi,Rural,0.0,0.438276,0.561724,0.0
1575,"[28.47, 77.15]",82,9,11373.1581,0.547,Delhi,Rural,0.0,0.0,1.0,0.0
1576,"[28.48, 77.15]",72,7,12291.0253,0.4431,Delhi,Rural,0.0,0.0,1.0,0.0
1577,"[28.49, 77.15]",123,13,16006.9143,0.5086,Delhi,Rural,0.0,0.081081,0.918919,0.0
1578,"[28.5, 77.15]",40,2,7709.5014,0.4912,Delhi,Rural,0.0,0.0,1.0,0.0
1579,"[28.51, 77.15]",58,5,10671.928999999998,0.4316,Delhi,Rural,0.0,0.0,1.0,0.0
1580,"[28.52, 77.15]",98,26,17791.9351,0.5479,Delhi,Rural,0.0,0.248356,0.751644,0.0
1581,"[28.53, 77.15]",79,19,14676.8106,0.5119,Delhi,Rural,0.0,0.059898,0.940102,0.0
1582,"[28.54, 77.15]",33,1,9181.5728,0.3713,Delhi,Rural,0.0,0.0,1.0,0.0
1583,"[28.55, 77.15]",41,4,8086.2471,0.4216,Delhi,Rural,0.0,0.221329,0.778671,0.0
1584,"[28.56, 77.15]",110,9,14488.5252,0.4349,Delhi,Rural,0.0,0.25391199999999997,0.746088,0.0
1585,"[28.57, 77.15]",65,7,14078.8296,0.4101,Delhi,Rural,0.0,0.040175,0.959825,0.0
1586,"[28.58, 77.15]",64,3,12330.0781,0.5477,Delhi,Rural,0.0,0.016801,0.9831989999999999,0.0
1587,"[28.59, 77.15]",23,6,10203.0544,0.3838,Delhi,Rural,0.0,0.0,1.0,0.0
1588,"[28.6, 77.15]",17,1,6836.382,0.3712,Delhi,Rural,0.0,0.0,1.0,0.0
1589,"[28.61, 77.15]",3,0,2610.1081,0.5172,Delhi,Rural,0.0,0.0,1.0,0.0
1590,"[28.62, 77.15]",21,2,6454.3007,0.3791,Delhi,Rural,0.0,0.109569,0.890431,0.0
1591,"[28.63, 77.15]",17,6,8992.799,0.5045,Delhi,Rural,0.0,0.037252999999999994,0.9627469999999999,0.0
1592,"[28.64, 77.15]",16,12,10541.2518,0.3565,Delhi,Rural,0.042674000000000004,0.31152199999999997,0.645804,0.0
1593,"[28.65, 77.15]",72,12,15137.7217,0.4843,Delhi,Urban,0.875822,0.124178,0.0,5.0
1594,"[28.66, 77.15]",40,4,9145.553,0.4722,Delhi,PeriUrban,0.314098,0.685902,0.0,1.0
1595,"[28.67, 77.15]",104,31,19213.8728,0.5967,Delhi,Urban,0.783053,0.21694699999999997,0.0,5.0
1596,"[28.68, 77.15]",90,21,17348.9786,0.4662,Delhi,PeriUrban,0.47187700000000005,0.528123,0.0,3.0
1597,"[28.69, 77.15]",156,32,25084.5569,0.4158,Delhi,Urban,0.561724,0.438276,0.0,3.0
1598,"[28.7, 77.15]",193,36,23039.9728,0.4906,Delhi,PeriUrban,0.116874,0.883126,0.0,2.0
1599,"[28.71, 77.15]",264,49,25414.842,0.5791,Delhi,PeriUrban,0.021183,0.8298030000000001,0.149014,2.0
1600,"[28.72, 77.15]",120,19,17117.3069,0.4204,Delhi,Urban,0.7361310000000001,0.257468,0.0064010000000000004,3.0
1601,"[28.73, 77.15]",80,8,21004.1464,0.4434,Delhi,Urban,0.582907,0.41709300000000005,0.0,3.0
1602,"[28.74, 77.15]",70,26,15116.9988,0.4468,Delhi,Urban,1.0,0.0,0.0,5.0
1603,"[28.75, 77.15]",89,32,18565.1648,0.6513,Delhi,Urban,1.0,0.0,0.0,5.0
1604,"[28.76, 77.15]",36,8,8286.896,0.4298,Delhi,PeriUrban,0.235208,0.44631099999999996,0.318481,1.0
1605,"[28.77, 77.15]",8,0,3294.8944,0.4862,Delhi,Rural,0.0,0.059167,0.940833,0.0
1606,"[28.78, 77.15]",0,1,2031.0226,0.3607,Delhi,Rural,0.0,0.021914,0.978086,0.0
1607,"[28.79, 77.15]",6,0,2516.8639,0.5838,Delhi,Rural,0.0,0.341125,0.658875,0.0
1608,"[28.8, 77.15]",12,0,3442.9855,0.4273,Delhi,Rural,0.0,0.0,1.0,0.0
1609,"[28.81, 77.15]",31,0,6817.2072,0.5329,Delhi,Rural,0.0,0.0,1.0,0.0
1610,"[28.82, 77.15]",14,4,4314.9116,0.3895,Delhi,Rural,0.0,0.119065,0.880935,0.0
1611,"[28.83, 77.15]",4,0,3352.2007,0.45399999999999996,Delhi,Rural,0.0,0.016069999999999997,0.98393,0.0
1612,"[28.84, 77.15]",12,2,2979.6102,0.4961,Delhi,Rural,0.0,0.0,0.9737030000000001,0.0
1613,"[28.85, 77.15]",0,0,815.1996,0.3543,Delhi,Rejected,0.0,0.0,0.296567,0.0
1614,"[28.86, 77.15]",2,0,2779.4227,0.4126,Delhi,Rejected,0.0,0.0,0.0,0.0
1615,"[28.87, 77.15]",5,0,3089.4765,0.4861,Delhi,Rejected,0.0,0.0,0.0,0.0
1616,"[28.88, 77.15]",0,0,562.4793,0.3411,Delhi,Rejected,0.0,0.0,0.0,0.0
1617,"[28.4, 77.16]",4,0,966.0144,0.2393,Delhi,Rejected,0.0,0.0,0.030679,0.0
1618,"[28.41, 77.16]",2,0,2700.6555,0.2708,Delhi,Rural,0.0,0.0,0.875091,0.0
1619,"[28.42, 77.16]",3,0,1297.2476,0.1548,Delhi,Rural,0.0,0.0,1.0,0.0
1620,"[28.43, 77.16]",43,3,10074.8693,0.5308,Delhi,Rural,0.0,0.0,1.0,0.0
1621,"[28.44, 77.16]",59,7,12520.2432,0.5072,Delhi,Rural,0.0,0.0,1.0,0.0
1622,"[28.45, 77.16]",60,4,11973.5475,0.3731,Delhi,Rural,0.0,0.0,1.0,0.0
1623,"[28.46, 77.16]",29,1,9435.6109,0.4902,Delhi,Rural,0.0,0.0,1.0,0.0
1624,"[28.47, 77.16]",43,4,11072.1948,0.4662,Delhi,Rural,0.0,0.0,1.0,0.0
1625,"[28.48, 77.16]",65,3,11362.5701,0.5259,Delhi,Rural,0.0,0.0,1.0,0.0
1626,"[28.49, 77.16]",206,16,21539.0184,0.4647,Delhi,Rural,0.0,0.39371799999999996,0.606282,0.0
1627,"[28.5, 77.16]",49,2,10056.6566,0.519,Delhi,Rural,0.0,0.0036520000000000003,0.996348,0.0
1628,"[28.51, 77.16]",58,7,14555.571000000002,0.5088,Delhi,Rural,0.0,0.391527,0.6084729999999999,0.0
1629,"[28.52, 77.16]",81,19,15530.828000000001,0.5495,Delhi,Rural,0.0,0.300219,0.699781,0.0
1630,"[28.53, 77.16]",36,2,5804.7785,0.3755,Delhi,Rural,0.0,0.0,1.0,0.0
1631,"[28.54, 77.16]",72,8,13887.4324,0.5004,Delhi,Rural,0.0,0.0,1.0,0.0
1632,"[28.55, 77.16]",114,19,20102.0033,0.5024,Delhi,Rural,0.0,0.243243,0.756757,0.0
1633,"[28.56, 77.16]",205,20,29815.557,0.5579999999999999,Delhi,Rural,0.0,0.405405,0.594595,0.0
1634,"[28.57, 77.16]",154,16,23966.6055,0.5361,Delhi,Rural,0.0,0.12125599999999999,0.8787440000000001,0.0
1635,"[28.58, 77.16]",78,23,15473.6314,0.5491,Delhi,Rural,0.0,0.0,1.0,0.0
1636,"[28.59, 77.16]",80,13,18720.6311,0.4775,Delhi,Rural,0.0,0.0,1.0,0.0
1637,"[28.6, 77.16]",15,4,5406.1748,0.2331,Delhi,Rural,0.0,0.0,1.0,0.0
1638,"[28.61, 77.16]",10,1,3141.3515,0.561,Delhi,Rural,0.0,0.0,1.0,0.0
1639,"[28.62, 77.16]",18,0,5731.1571,0.2591,Delhi,Rural,0.0,0.058437,0.9415629999999999,0.0
1640,"[28.63, 77.16]",34,7,10614.4315,0.5662,Delhi,Rural,0.0,0.0,1.0,0.0
1641,"[28.64, 77.16]",81,24,19321.494,0.4166,Delhi,PeriUrban,0.309388,0.44523500000000005,0.245377,1.0
1642,"[28.65, 77.16]",151,48,20485.4518,0.6468,Delhi,Urban,0.77794,0.22205999999999998,0.0,4.0
1643,"[28.66, 77.16]",49,6,12993.4178,0.485,Delhi,Urban,0.9941559999999999,0.005843999999999999,0.0,5.0
1644,"[28.67, 77.16]",208,71,30598.1241,0.5776,Delhi,Urban,0.9948870000000001,0.005113,0.0,4.0
1645,"[28.68, 77.16]",238,23,26527.3025,0.5244,Delhi,PeriUrban,0.23666900000000002,0.7633310000000001,0.0,3.0
1646,"[28.69, 77.16]",134,7,19551.2641,0.4303,Delhi,Urban,0.891892,0.108108,0.0,5.0
1647,"[28.7, 77.16]",326,78,38500.1375,0.5094,Delhi,Urban,0.659606,0.34039400000000003,0.0,4.0
1648,"[28.71, 77.16]",150,24,21656.2974,0.3391,Delhi,Urban,0.5164350000000001,0.48356499999999997,0.0,3.0
1649,"[28.72, 77.16]",260,57,33496.2305,0.6445,Delhi,Urban,1.0,0.0,0.0,4.0
1650,"[28.73, 77.16]",189,46,27744.5506,0.5577,Delhi,Urban,0.8882399999999999,0.11175999999999998,0.0,5.0
1651,"[28.74, 77.16]",70,34,16103.8982,0.563,Delhi,Urban,0.7282689999999999,0.271731,0.0,5.0
1652,"[28.75, 77.16]",49,5,10962.9464,0.5331,Delhi,Urban,0.939372,0.060627999999999994,0.0,5.0
1653,"[28.76, 77.16]",29,4,6718.7572,0.4257,Delhi,PeriUrban,0.0,0.767714,0.23228600000000002,1.0
1654,"[28.77, 77.16]",12,2,5409.590999999999,0.569,Delhi,Rural,0.0,0.089116,0.910884,0.0
1655,"[28.78, 77.16]",1,0,2421.6227,0.2616,Delhi,Rural,0.0,0.0,1.0,0.0
1656,"[28.79, 77.16]",40,17,7987.2001,0.4517,Delhi,Rural,0.0,0.0,1.0,0.0
1657,"[28.8, 77.16]",4,0,1469.9437,0.1823,Delhi,Rural,0.0,0.0,1.0,0.0
1658,"[28.81, 77.16]",59,4,7031.7611,0.4677,Delhi,Rural,0.0,0.0,1.0,0.0
1659,"[28.82, 77.16]",8,0,3265.3912,0.3839,Delhi,Rural,0.0,0.018992,0.981008,0.0
1660,"[28.83, 77.16]",30,5,5268.45,0.4836,Delhi,Rural,0.0,0.0,1.0,0.0
1661,"[28.84, 77.16]",5,0,1091.0883,0.4371,Delhi,Rural,0.0,0.0,1.0,0.0
1662,"[28.85, 77.16]",5,1,2279.9329,0.4951,Delhi,Rural,0.0,0.0,0.953981,0.0
1663,"[28.86, 77.16]",37,3,6803.6795,0.5165,Delhi,Rejected,0.0,0.0,0.044558,0.0
1664,"[28.87, 77.16]",32,5,6872.2264,0.5917,Delhi,Rejected,0.0,0.0,0.0,0.0
1665,"[28.88, 77.16]",0,0,201.5041,0.3099,Delhi,Rejected,0.0,0.0,0.0,0.0
1666,"[28.4, 77.17]",14,4,7202.2067,0.5249,Delhi,Rejected,0.0,0.0,0.0,0.0
1667,"[28.41, 77.17]",0,0,0.0,0.077,Delhi,Rural,0.0,0.0,0.85756,0.0
1668,"[28.42, 77.17]",7,0,3574.4617,0.3367,Delhi,Rural,0.0,0.0,1.0,0.0
1669,"[28.43, 77.17]",68,12,13287.1928,0.5566,Delhi,Rural,0.0,0.083272,0.9167280000000001,0.0
1670,"[28.44, 77.17]",40,2,8551.1375,0.3788,Delhi,Rural,0.0,0.0,1.0,0.0
1671,"[28.45, 77.17]",56,5,11246.3783,0.4862,Delhi,Rural,0.0,0.199416,0.800584,0.0
1672,"[28.46, 77.17]",12,1,6828.6833,0.2796,Delhi,Rural,0.0,0.1271,0.8729,0.0
1673,"[28.47, 77.17]",40,2,9816.2518,0.5194,Delhi,Rural,0.0,0.0,1.0,0.0
1674,"[28.48, 77.17]",20,0,6201.1752,0.4174,Delhi,Rural,0.0,0.0,1.0,0.0
1675,"[28.49, 77.17]",24,6,6068.2459,0.3107,Delhi,Rural,0.0,0.247626,0.752374,0.0
1676,"[28.5, 77.17]",60,11,13471.6115,0.5413,Delhi,Rural,0.0,0.242513,0.757487,0.0
1677,"[28.51, 77.17]",42,1,9444.6198,0.4797,Delhi,PeriUrban,0.11102999999999999,0.39810100000000004,0.49086899999999994,1.0
1678,"[28.52, 77.17]",43,1,8348.2685,0.4657,Delhi,PeriUrban,0.163623,0.373996,0.46238100000000004,1.0
1679,"[28.53, 77.17]",26,3,8636.9267,0.3887,Delhi,Rural,0.0,0.0,1.0,0.0
1680,"[28.54, 77.17]",84,11,13973.178,0.4391,Delhi,Rural,0.0,0.0,1.0,0.0
1681,"[28.55, 77.17]",182,25,27403.8844,0.5274,Delhi,PeriUrban,0.0,0.579255,0.420745,2.0
1682,"[28.56, 77.17]",262,44,32794.6748,0.5918,Delhi,Rural,0.0,0.34423899999999996,0.6557609999999999,0.0
1683,"[28.57, 77.17]",203,33,28942.3401,0.5851,Delhi,Rural,0.0,0.0,1.0,0.0
1684,"[28.58, 77.17]",82,7,15425.8772,0.4315,Delhi,Rural,0.0,0.0,1.0,0.0
1685,"[28.59, 77.17]",34,1,10390.3059,0.515,Delhi,Rural,0.0,0.0,1.0,0.0
1686,"[28.6, 77.17]",4,1,4578.6677,0.4035,Delhi,Rural,0.0,0.0,1.0,0.0
1687,"[28.61, 77.17]",2,0,3863.6125,0.331,Delhi,Rural,0.0,0.0,1.0,0.0
1688,"[28.62, 77.17]",6,1,4023.5822,0.4703,Delhi,Rural,0.0,0.0,1.0,0.0
1689,"[28.63, 77.17]",90,14,16775.699,0.5866,Delhi,Rural,0.006573999999999999,0.27611399999999997,0.717312,0.0
1690,"[28.64, 77.17]",144,33,21609.8161,0.5983,Delhi,PeriUrban,0.292319,0.6913229999999999,0.016358,3.0
1691,"[28.65, 77.17]",25,1,4521.7456,0.3574,Delhi,PeriUrban,0.1271,0.667641,0.20525900000000002,1.0
1692,"[28.66, 77.17]",102,14,18085.397,0.4314,Delhi,Urban,1.0,0.0,0.0,5.0
1693,"[28.67, 77.17]",221,49,28269.3019,0.4957,Delhi,Urban,0.536888,0.46311199999999997,0.0,3.0
1694,"[28.68, 77.17]",191,45,21038.6295,0.5389,Delhi,PeriUrban,0.004383,0.640614,0.355004,2.0
1695,"[28.69, 77.17]",190,13,24359.3466,0.5955,Delhi,Urban,0.5449229999999999,0.45507700000000006,0.0,3.0
1696,"[28.7, 77.17]",169,26,25485.1959,0.3562,Delhi,Urban,1.0,0.0,0.0,3.0
1697,"[28.71, 77.17]",176,70,32007.7514,0.6234,Delhi,Urban,0.9941559999999999,0.005843999999999999,0.0,4.0
1698,"[28.72, 77.17]",214,79,27692.2874,0.645,Delhi,Urban,1.0,0.0,0.0,4.0
1699,"[28.73, 77.17]",125,35,19927.1973,0.3881,Delhi,PeriUrban,0.425858,0.498174,0.075968,3.0
1700,"[28.74, 77.17]",15,3,5704.9096,0.4426,Delhi,PeriUrban,0.014609,0.6435350000000001,0.341855,1.0
1701,"[28.75, 77.17]",22,4,7627.9564,0.5363,Delhi,PeriUrban,0.012418,0.9313370000000001,0.056245,1.0
1702,"[28.76, 77.17]",96,46,19380.7102,0.6095,Delhi,Urban,0.8670559999999999,0.132944,0.0,5.0
1703,"[28.77, 77.17]",96,21,16118.1385,0.624,Delhi,PeriUrban,0.14463099999999998,0.672754,0.182615,2.0
1704,"[28.78, 77.17]",14,1,4361.5267,0.4191,Delhi,Rural,0.0,0.0,1.0,0.0
1705,"[28.79, 77.17]",5,1,3036.94,0.4181,Delhi,Rural,0.0,0.0,1.0,0.0
1706,"[28.8, 77.17]",22,1,6503.6198,0.5142,Delhi,Rural,0.0,0.0,1.0,0.0
1707,"[28.81, 77.17]",9,1,3959.7153,0.5023,Delhi,Rural,0.0,0.0,1.0,0.0
1708,"[28.82, 77.17]",123,14,15067.9674,0.6144,Delhi,Rural,0.0,0.441198,0.558802,0.0
1709,"[28.83, 77.17]",46,13,7075.2215,0.3967,Delhi,Rural,0.0,0.0,1.0,0.0
1710,"[28.84, 77.17]",13,1,2467.049,0.3634,Delhi,Rural,0.0,0.0,1.0,0.0
1711,"[28.85, 77.17]",0,0,1834.9972,0.4272,Delhi,Rural,0.0,0.0,1.0,0.0
1712,"[28.86, 77.17]",37,4,7078.9462,0.4008,Delhi,Rejected,0.0,0.0,0.146822,0.0
1713,"[28.87, 77.17]",0,0,2035.5893,0.3554,Delhi,Rejected,0.0,0.0,0.0,0.0
1714,"[28.88, 77.17]",2,0,1395.2644,0.529,Delhi,Rejected,0.0,0.0,0.0,0.0
1715,"[28.4, 77.18]",2,1,2387.0411,0.37,Delhi,Rejected,0.0,0.0,0.0,0.0
1716,"[28.41, 77.18]",0,0,0.0,0.14300000000000002,Delhi,Rural,0.0,0.0,0.72973,0.0
1717,"[28.42, 77.18]",22,1,7449.3934,0.3394,Delhi,Rural,0.0,0.0,1.0,0.0
1718,"[28.43, 77.18]",28,0,7372.5644,0.3667,Delhi,Rural,0.0,0.0,1.0,0.0
1719,"[28.44, 77.18]",57,2,11713.8253,0.4831,Delhi,Rural,0.0,0.0,1.0,0.0
1720,"[28.45, 77.18]",64,5,13495.6514,0.5327,Delhi,PeriUrban,0.122717,0.7443390000000001,0.132944,2.0
1721,"[28.46, 77.18]",31,5,11041.5008,0.4923,Delhi,PeriUrban,0.0,0.780862,0.219138,1.0
1722,"[28.47, 77.18]",49,7,13503.4965,0.5517,Delhi,Rural,0.0,0.013878999999999999,0.9861209999999999,0.0
1723,"[28.48, 77.18]",28,7,10187.8513,0.4693,Delhi,Rural,0.0,0.039829,0.9601709999999999,0.0
1724,"[28.49, 77.18]",79,18,15065.3894,0.5579999999999999,Delhi,PeriUrban,0.25347,0.7399560000000001,0.006573999999999999,2.0
1725,"[28.5, 77.18]",47,21,12378.7075,0.4579,Delhi,PeriUrban,0.09496,0.6128560000000001,0.292184,1.0
1726,"[28.51, 77.18]",26,5,8723.1203,0.3591,Delhi,Rural,0.0,0.102264,0.8977360000000001,0.0
1727,"[28.52, 77.18]",87,10,13343.6616,0.3969,Delhi,Rural,0.0,0.102995,0.8970049999999999,0.0
1728,"[28.53, 77.18]",46,5,10574.464,0.4439,Delhi,Rural,0.0,0.0,1.0,0.0
1729,"[28.54, 77.18]",148,31,21666.0049,0.4898,Delhi,Rural,0.0,0.0,1.0,0.0
1730,"[28.55, 77.18]",203,41,26154.0759,0.5401,Delhi,Rural,0.0,0.089116,0.910884,0.0
1731,"[28.56, 77.18]",213,52,30284.613999999998,0.6131,Delhi,PeriUrban,0.012091,0.9765290000000001,0.01138,2.0
1732,"[28.57, 77.18]",144,21,20679.2805,0.5920000000000001,Delhi,Rural,0.0,0.33382,0.66618,0.0
1733,"[28.58, 77.18]",102,13,17314.4468,0.5722,Delhi,Rural,0.0,0.0,1.0,0.0
1734,"[28.59, 77.18]",37,16,14619.3646,0.584,Delhi,Rural,0.0,0.0,1.0,0.0
1735,"[28.6, 77.18]",63,18,13865.1014,0.547,Delhi,Rural,0.0,0.0,1.0,0.0
1736,"[28.61, 77.18]",8,2,4328.7731,0.5011,Delhi,Rural,0.0,0.0,1.0,0.0
1737,"[28.62, 77.18]",4,2,2383.7574,0.3576,Delhi,Rural,0.0,0.0,1.0,0.0
1738,"[28.63, 77.18]",143,56,19612.3397,0.6211,Delhi,Rural,0.048941000000000005,0.379839,0.57122,0.0
1739,"[28.64, 77.18]",244,102,33091.5539,0.6865,Delhi,Urban,0.842817,0.15576099999999998,0.001422,4.0
1740,"[28.65, 77.18]",64,41,17016.176,0.6193,Delhi,Urban,0.945946,0.054054,0.0,5.0
1741,"[28.66, 77.18]",159,30,24909.9273,0.5463,Delhi,Urban,0.614317,0.385683,0.0,3.0
1742,"[28.67, 77.18]",120,33,19796.5907,0.5685,Delhi,PeriUrban,0.132944,0.636231,0.230825,2.0
1743,"[28.68, 77.18]",226,26,22306.5415,0.4997,Delhi,PeriUrban,0.051863,0.573411,0.374726,2.0
1744,"[28.69, 77.18]",207,34,25946.5724,0.5555,Delhi,PeriUrban,0.44338900000000003,0.556611,0.0,3.0
1745,"[28.7, 77.18]",91,50,23484.6255,0.5984,Delhi,Urban,0.9912340000000001,0.008766,0.0,5.0
1746,"[28.71, 77.18]",74,14,14682.745,0.4617,Delhi,PeriUrban,0.341855,0.488678,0.169467,1.0
1747,"[28.72, 77.18]",8,3,6107.823,0.4788,Delhi,Urban,0.6557609999999999,0.3101,0.034138999999999996,3.0
1748,"[28.73, 77.18]",65,11,17892.5039,0.5773,Delhi,Urban,0.9751639999999999,0.024836,0.0,5.0
1749,"[28.74, 77.18]",93,7,15752.3056,0.5899,Delhi,Urban,0.760409,0.239591,0.0,5.0
1750,"[28.75, 77.18]",15,0,5018.4791,0.5654,Delhi,PeriUrban,0.119795,0.8802049999999999,0.0,2.0
1751,"[28.76, 77.18]",47,13,12388.4319,0.5855,Delhi,Urban,0.7699050000000001,0.230095,0.0,5.0
1752,"[28.77, 77.18]",20,7,7062.6814,0.4453,Delhi,Rural,0.0,0.311176,0.688824,0.0
1753,"[28.78, 77.18]",4,2,4919.7435,0.4271,Delhi,Rural,0.0,0.0,1.0,0.0
1754,"[28.79, 77.18]",9,0,4187.152,0.3152,Delhi,Rural,0.0,0.0,1.0,0.0
1755,"[28.8, 77.18]",21,2,6321.6205,0.4202,Delhi,Rural,0.0,0.0,1.0,0.0
1756,"[28.81, 77.18]",1,0,2374.5822,0.3497,Delhi,Rural,0.0,0.0,1.0,0.0
1757,"[28.82, 77.18]",70,7,8505.9463,0.4926,Delhi,Rural,0.0,0.0,1.0,0.0
1758,"[28.83, 77.18]",55,3,7425.1937,0.5421,Delhi,Rural,0.0,0.0,1.0,0.0
1759,"[28.84, 77.18]",66,4,8745.8138,0.6252,Delhi,Rural,0.0,0.0,1.0,0.0
1760,"[28.85, 77.18]",3,0,2651.5247,0.4704,Delhi,Rural,0.0,0.0,1.0,0.0
1761,"[28.86, 77.18]",11,1,3494.0213,0.4887,Delhi,Rejected,0.0,0.0,0.41344,0.0
1762,"[28.87, 77.18]",0,0,0.0,0.3165,Delhi,Rejected,0.0,0.0,0.0,0.0
1763,"[28.88, 77.18]",2,0,2080.2788,0.4837,Delhi,Rejected,0.0,0.0,0.0,0.0
1764,"[28.4, 77.19]",2,2,3021.5091,0.581,Delhi,Rejected,0.0,0.0,0.0,0.0
1765,"[28.41, 77.19]",0,0,1719.1638,0.45799999999999996,Delhi,Rural,0.0,0.0,0.712929,0.0
1766,"[28.42, 77.19]",61,3,10446.6847,0.3485,Delhi,Rural,0.0,0.0,1.0,0.0
1767,"[28.43, 77.19]",39,0,9366.9313,0.4243,Delhi,Rural,0.0,0.0,1.0,0.0
1768,"[28.44, 77.19]",36,2,8733.6819,0.3627,Delhi,Rural,0.0,0.0,1.0,0.0
1769,"[28.45, 77.19]",52,3,10316.5835,0.426,Delhi,Rural,0.0,0.062089,0.937911,0.0
1770,"[28.46, 77.19]",16,0,5214.5969,0.4788,Delhi,Rural,0.0,0.00073,0.9992700000000001,0.0
1771,"[28.47, 77.19]",13,4,7050.0021,0.5073,Delhi,Rural,0.0,0.0,1.0,0.0
1772,"[28.48, 77.19]",34,2,8614.283000000001,0.3898,Delhi,Rural,0.0,0.024182,0.9758180000000001,0.0
1773,"[28.49, 77.19]",59,6,10759.8365,0.5032,Delhi,PeriUrban,0.0,0.568298,0.43170200000000003,1.0
1774,"[28.5, 77.19]",61,10,11527.8363,0.5383,Delhi,PeriUrban,0.0,0.630387,0.369613,2.0
1775,"[28.51, 77.19]",55,5,9226.8966,0.3015,Delhi,Rural,0.0,0.159971,0.8400290000000001,0.0
1776,"[28.52, 77.19]",45,4,9821.403,0.4564,Delhi,Rural,0.0,0.002191,0.9978090000000001,0.0
1777,"[28.53, 77.19]",78,20,15188.3889,0.5266,Delhi,Rural,0.0,0.0,1.0,0.0
1778,"[28.54, 77.19]",117,24,21100.968999999997,0.4511,Delhi,Rural,0.0,0.0,1.0,0.0
1779,"[28.55, 77.19]",70,17,14234.2254,0.5114,Delhi,Rural,0.0,0.12856099999999998,0.871439,0.0
1780,"[28.56, 77.19]",216,40,29530.7748,0.6082,Delhi,PeriUrban,0.129445,0.870555,0.0,2.0
1781,"[28.57, 77.19]",165,122,29366.4812,0.6542,Delhi,Rural,0.0,0.21475500000000003,0.785245,0.0
1782,"[28.58, 77.19]",73,6,15199.801000000001,0.5918,Delhi,Rural,0.0,0.0,1.0,0.0
1783,"[28.59, 77.19]",78,10,16651.286,0.5772,Delhi,Rural,0.0,0.0,1.0,0.0
1784,"[28.6, 77.19]",51,17,13420.2011,0.5445,Delhi,Rural,0.0,0.0,1.0,0.0
